Packet ID,Source,Destination,End-to-End Delay,Priority,Traffic Class
2505,852,886,52.900000000000006,5,VoIP
2506,700,443,51.69999999999999,1,Video Streaming
2507,851,634,48.0,1,Web Browsing
2508,228,923,67.0,1,Video Streaming
2509,818,234,93.8,5,Video Streaming
2510,225,151,59.30000000000001,3,VoIP
2511,216,824,43.0,2,Video Streaming
2512,643,82,12.0,2,VoIP
2513,846,217,50.599999999999994,4,Web Browsing
2514,156,657,75.9,2,VoIP
2515,87,665,99.1,3,Web Browsing
2516,582,117,89.0,3,VoIP
2517,899,871,88.60000000000001,5,VoIP
2518,84,575,27.599999999999994,4,VoIP
2519,824,62,29.5,5,Web Browsing
2520,391,352,51.400000000000006,1,Web Browsing
2521,336,257,76.49999999999999,1,Web Browsing
2522,882,893,89.1,1,Video Streaming
2523,349,896,79.5,4,VoIP
2524,149,96,73.80000000000001,2,Video Streaming
2525,762,533,21.599999999999994,2,Video Streaming
2526,28,370,77.49999999999999,2,Web Browsing
2527,921,588,80.2,2,Web Browsing
2528,730,490,49.80000000000001,1,VoIP
2529,577,327,12.300000000000011,1,VoIP
2530,988,235,25.400000000000006,2,Web Browsing
2531,624,837,53.30000000000001,5,VoIP
2532,928,711,20.400000000000006,5,Video Streaming
2533,295,367,14.5,1,Web Browsing
2534,164,242,51.099999999999994,2,Web Browsing
2535,580,14,48.0,4,VoIP
2536,311,83,37.5,5,Web Browsing
2537,363,597,47.900000000000006,5,VoIP
2538,506,594,29.5,4,Video Streaming
2539,329,758,42.900000000000006,3,VoIP
2540,392,928,43.30000000000001,3,VoIP
2541,244,883,73.5,1,Web Browsing
2542,941,229,25.5,3,Web Browsing
2543,375,465,48.5,3,VoIP
2544,197,206,20.19999999999999,2,VoIP
2545,909,965,99.0,4,Video Streaming
2546,568,191,39.900000000000006,5,Web Browsing
2547,304,60,85.6,3,VoIP
2548,894,869,26.5,5,Web Browsing
2549,702,903,73.60000000000001,4,Video Streaming
2550,527,472,52.80000000000001,3,VoIP
2551,770,414,93.89999999999999,1,Video Streaming
2552,691,510,54.69999999999999,1,Web Browsing
2553,655,674,23.700000000000017,1,Web Browsing
2554,290,83,50.900000000000006,1,Web Browsing
2555,1,461,53.70000000000002,3,VoIP
2556,680,17,42.599999999999994,1,VoIP
2557,100,779,62.099999999999994,2,Web Browsing
2558,969,651,63.0,2,Video Streaming
2559,458,726,75.10000000000001,5,Web Browsing
2560,946,169,76.19999999999999,1,Video Streaming
2561,198,395,45.30000000000001,2,Video Streaming
2562,839,702,88.9,5,VoIP
2563,237,913,44.69999999999999,5,Web Browsing
2564,193,437,62.5,3,Web Browsing
2565,524,365,18.30000000000001,3,Video Streaming
2566,492,523,91.60000000000001,1,VoIP
2567,224,349,94.80000000000001,5,VoIP
2568,246,893,69.29999999999998,3,VoIP
2569,827,224,22.099999999999994,3,VoIP
2570,179,122,76.6,5,Web Browsing
2571,793,508,83.6,1,Video Streaming
2572,743,214,73.80000000000001,5,VoIP
2573,836,344,74.6,3,Video Streaming
2574,841,640,91.2,3,VoIP
2575,294,459,14.099999999999994,1,VoIP
2576,354,901,22.30000000000001,4,Video Streaming
2577,414,150,96.7,5,Video Streaming
2578,826,271,88.30000000000001,1,VoIP
2579,56,829,55.400000000000006,3,Video Streaming
2580,790,57,73.19999999999999,4,Web Browsing
2581,8,568,75.8,2,VoIP
2582,602,621,95.89999999999999,4,VoIP
2583,494,585,41.80000000000001,3,Web Browsing
2584,485,170,90.2,1,Web Browsing
2585,987,136,95.4,1,VoIP
2586,853,55,35.599999999999994,5,Video Streaming
2587,733,885,21.200000000000017,2,Video Streaming
2588,475,785,38.20000000000002,4,Web Browsing
2589,425,789,88.60000000000001,5,VoIP
2590,58,890,13.800000000000011,4,VoIP
2591,525,883,37.69999999999999,4,Video Streaming
2592,808,170,86.8,1,VoIP
2593,406,4,82.9,1,VoIP
2594,704,590,87.50000000000001,5,Video Streaming
2595,883,992,46.69999999999999,2,Web Browsing
2596,223,187,13.599999999999994,3,Web Browsing
2597,690,727,35.5,5,Web Browsing
2598,266,926,38.900000000000006,4,Video Streaming
2599,377,17,89.9,4,Web Browsing
2600,347,682,30.400000000000006,1,Video Streaming
2601,188,152,45.80000000000001,5,Web Browsing
2602,716,833,20.900000000000006,4,Video Streaming
2603,376,410,92.7,1,Video Streaming
2604,258,688,91.4,2,Web Browsing
2605,175,305,80.69999999999999,1,Video Streaming
2606,384,853,74.80000000000001,1,VoIP
2607,799,737,11.400000000000006,1,Web Browsing
2608,472,879,53.400000000000006,4,Web Browsing
2609,784,524,50.0,2,Web Browsing
2610,962,441,52.900000000000006,3,VoIP
2611,186,774,98.89999999999999,1,Video Streaming
2612,922,164,17.5,2,Video Streaming
2613,291,134,28.599999999999994,3,Video Streaming
2614,333,850,36.19999999999999,3,Video Streaming
2615,552,187,72.9,2,Web Browsing
2616,504,998,81.2,2,Web Browsing
2617,479,680,35.5,2,Video Streaming
2618,405,844,10.0,4,Video Streaming
2619,512,4,48.900000000000006,5,Video Streaming
2620,18,269,18.80000000000001,3,Video Streaming
2621,105,51,16.19999999999999,2,VoIP
2622,973,919,77.69999999999999,3,Web Browsing
2623,32,411,74.5,1,Web Browsing
2624,31,91,71.79999999999998,3,Video Streaming
2625,984,203,82.1,1,VoIP
2626,644,697,91.6,1,Web Browsing
2627,563,99,95.0,2,Video Streaming
2628,226,386,17.099999999999994,5,Web Browsing
2629,109,109,99.0,4,Video Streaming
2630,660,186,82.89999999999999,4,Web Browsing
2631,510,827,98.20000000000002,2,Video Streaming
2632,822,175,48.599999999999994,3,Video Streaming
2633,332,134,52.5,5,Web Browsing
2634,939,426,76.9,5,Video Streaming
2635,843,863,22.5,2,Video Streaming
2636,318,869,48.5,5,Video Streaming
2637,189,86,71.19999999999999,4,VoIP
2638,738,241,41.599999999999994,1,Video Streaming
2639,620,526,33.099999999999994,2,Web Browsing
2640,598,65,19.30000000000001,5,VoIP
2641,981,861,23.80000000000001,5,Video Streaming
2642,699,471,16.0,2,VoIP
2643,161,694,68.80000000000001,3,VoIP
2644,325,950,52.099999999999994,2,Web Browsing
2645,637,130,12.300000000000011,3,Web Browsing
2646,772,537,53.400000000000006,2,VoIP
2647,764,207,73.30000000000001,2,Video Streaming
2648,682,292,11.099999999999994,1,Web Browsing
2649,873,199,76.9,4,Video Streaming
2650,245,94,71.10000000000002,2,Video Streaming
2651,581,916,87.90000000000002,1,Video Streaming
2652,765,79,28.5,5,VoIP
2653,574,100,19.80000000000001,3,Web Browsing
2654,456,548,37.30000000000001,2,VoIP
2655,783,394,34.19999999999999,3,Web Browsing
2656,124,653,56.19999999999999,2,Web Browsing
2657,317,317,43.099999999999994,1,Web Browsing
2658,10,910,56.80000000000001,4,VoIP
2659,4,751,70.79999999999998,5,Web Browsing
2660,755,596,91.5,3,Web Browsing
2661,741,525,70.9,5,Web Browsing
2662,235,443,57.30000000000001,4,Video Streaming
2663,725,477,16.900000000000006,2,Video Streaming
2664,176,86,72.4,4,Video Streaming
2665,254,289,71.4,4,Web Browsing
2666,872,704,46.0,1,Web Browsing
2667,162,109,97.1,1,VoIP
2668,234,509,26.30000000000001,2,VoIP
2669,553,221,24.5,1,VoIP
2670,758,375,75.69999999999999,3,Web Browsing
2671,754,589,60.19999999999999,3,VoIP
2672,835,409,59.80000000000001,3,VoIP
2673,269,450,70.6,4,Video Streaming
2674,71,12,81.80000000000001,4,VoIP
2675,487,392,67.4,5,Video Streaming
2676,264,677,60.599999999999994,5,VoIP
2677,775,689,90.9,3,VoIP
2678,561,572,65.60000000000002,5,Video Streaming
2679,209,313,48.900000000000006,5,Video Streaming
2680,943,734,54.30000000000001,1,Video Streaming
2681,497,883,45.70000000000002,4,VoIP
2682,293,592,13.099999999999994,1,Video Streaming
2683,776,653,22.599999999999994,3,Web Browsing
2684,718,927,20.599999999999994,1,Video Streaming
2685,881,710,63.099999999999994,3,Web Browsing
2686,925,915,83.0,5,Video Streaming
2687,708,792,89.80000000000001,5,VoIP
2688,373,214,19.599999999999994,5,Video Streaming
2689,861,203,32.0,4,Web Browsing
2690,652,531,40.69999999999999,3,VoIP
2691,27,947,24.30000000000001,2,VoIP
2692,238,77,20.80000000000001,1,VoIP
2693,895,806,12.699999999999989,3,VoIP
2694,936,835,58.599999999999994,5,VoIP
2695,346,729,48.099999999999994,3,Video Streaming
2696,219,228,97.80000000000001,4,Web Browsing
2697,966,955,12.199999999999989,1,VoIP
2698,814,141,49.900000000000006,4,Video Streaming
2699,583,427,63.099999999999994,3,Web Browsing
2700,619,878,84.0,3,Video Streaming
2701,912,931,10.900000000000006,3,Web Browsing
2702,242,140,75.6,2,VoIP
2703,811,397,26.80000000000001,1,Video Streaming
2704,442,903,63.80000000000001,3,Video Streaming
2705,803,579,97.90000000000002,4,VoIP
2706,395,604,98.60000000000002,2,Video Streaming
2707,360,474,25.0,1,Video Streaming
2708,809,201,95.10000000000001,5,Video Streaming
2709,958,180,34.20000000000002,4,Web Browsing
2710,474,13,27.700000000000017,2,VoIP
2711,312,404,32.599999999999994,3,Web Browsing
2712,344,337,55.69999999999999,4,VoIP
2713,374,32,64.5,4,Video Streaming
2714,413,537,26.5,3,VoIP
2715,205,967,14.300000000000011,1,Video Streaming
2716,316,332,84.4,5,Video Streaming
2717,478,152,50.900000000000006,4,Web Browsing
2718,230,294,15.0,5,VoIP
2719,812,636,11.300000000000011,4,VoIP
2720,957,837,74.4,5,Web Browsing
2721,380,435,30.80000000000001,2,VoIP
2722,531,447,35.20000000000002,3,Web Browsing
2723,430,181,30.5,5,VoIP
2724,507,755,47.900000000000006,2,VoIP
2725,920,726,95.1,2,VoIP
2726,410,938,88.1,1,Web Browsing
2727,199,778,64.0,1,Video Streaming
2728,324,768,70.9,1,Web Browsing
2729,977,648,32.70000000000002,2,VoIP
2730,424,549,31.80000000000001,5,Video Streaming
2731,495,276,91.60000000000001,1,VoIP
2732,2,1,40.19999999999999,1,Web Browsing
2733,540,979,33.19999999999999,2,VoIP
2734,265,104,62.099999999999994,4,Web Browsing
2735,952,928,48.900000000000006,3,Web Browsing
2736,339,905,43.70000000000002,2,Web Browsing
2737,534,734,18.599999999999994,5,Video Streaming
2738,532,985,31.599999999999994,1,VoIP
2739,820,496,99.5,5,VoIP
2740,666,466,26.30000000000001,4,Web Browsing
2741,79,476,56.69999999999999,4,Video Streaming
2742,247,538,71.29999999999998,2,Video Streaming
2743,145,996,14.5,2,Web Browsing
2744,759,449,84.80000000000001,3,VoIP
2745,482,284,23.0,4,VoIP
2746,146,330,41.70000000000002,5,Video Streaming
2747,890,939,34.30000000000001,3,VoIP
2748,851,742,15.900000000000006,3,Web Browsing
2749,677,783,45.599999999999994,5,Video Streaming
2750,92,780,59.0,4,Video Streaming
2751,123,748,45.400000000000006,1,VoIP
2752,611,38,72.19999999999999,3,Video Streaming
2753,35,262,87.4,2,VoIP
2754,910,678,98.6,2,Web Browsing
2755,869,746,72.70000000000002,2,Video Streaming
2756,518,86,90.4,2,VoIP
2757,68,541,90.0,1,Video Streaming
2758,795,132,34.900000000000006,1,Web Browsing
2759,96,561,93.0,3,Web Browsing
2760,589,410,49.099999999999994,2,Video Streaming
2761,848,560,91.40000000000002,2,Web Browsing
2762,444,528,44.400000000000006,4,VoIP
2763,222,80,51.30000000000001,3,VoIP
2764,20,808,51.20000000000002,5,VoIP
2765,560,94,70.10000000000002,3,Web Browsing
2766,642,346,95.9,1,VoIP
2767,155,480,50.5,1,Web Browsing
2768,448,534,37.70000000000002,1,VoIP
2769,249,593,85.60000000000002,1,VoIP
2770,345,907,56.0,5,Video Streaming
2771,11,899,59.099999999999994,3,Web Browsing
2772,0,846,57.099999999999994,2,Web Browsing
2773,942,197,70.0,3,Web Browsing
2774,692,79,25.099999999999994,1,Video Streaming
2775,118,872,45.20000000000002,1,Video Streaming
2776,49,122,93.7,4,VoIP
2777,355,277,83.70000000000002,1,VoIP
2778,440,469,80.9,1,Web Browsing
2779,513,483,25.599999999999994,3,Video Streaming
2780,465,330,32.0,5,Video Streaming
2781,597,829,66.30000000000001,3,Video Streaming
2782,204,861,35.80000000000001,3,Web Browsing
2783,302,854,31.80000000000001,5,VoIP
2784,262,1,73.70000000000002,3,Web Browsing
2785,263,164,60.80000000000001,4,Video Streaming
2786,753,61,81.5,1,VoIP
2787,555,450,80.1,5,Video Streaming
2788,746,297,67.10000000000002,4,Web Browsing
2789,274,784,13.699999999999989,4,Web Browsing
2790,115,511,79.19999999999999,4,Web Browsing
2791,807,358,91.5,1,VoIP
2792,961,226,60.400000000000006,5,VoIP
2793,416,717,54.400000000000006,4,VoIP
2794,55,671,84.70000000000002,2,Video Streaming
2795,54,577,81.0,5,Video Streaming
2796,467,258,82.30000000000001,5,Web Browsing
2797,170,890,23.599999999999994,1,Video Streaming
2798,566,192,99.80000000000003,4,Web Browsing
2799,898,696,89.19999999999999,1,Video Streaming
2800,221,603,16.19999999999999,3,Video Streaming
2801,76,144,10.800000000000011,4,Web Browsing
2802,159,419,91.20000000000002,4,Web Browsing
2803,670,57,78.4,4,Web Browsing
2804,768,342,79.5,1,VoIP
2805,44,850,88.9,4,Web Browsing
2806,874,889,21.30000000000001,3,Video Streaming
2807,65,42,86.5,3,Video Streaming
2808,607,565,57.900000000000006,5,Web Browsing
2809,272,310,13.5,4,Video Streaming
2810,897,579,23.700000000000017,5,Video Streaming
2811,486,521,89.9,1,Video Streaming
2812,788,740,75.1,3,Video Streaming
2813,243,380,66.5,1,Web Browsing
2814,50,411,37.900000000000006,4,Video Streaming
2815,603,101,97.00000000000001,2,VoIP
2816,409,782,18.099999999999994,4,Web Browsing
2817,501,549,30.30000000000001,2,VoIP
2818,735,483,26.80000000000001,1,VoIP
2819,804,714,68.9,1,Video Streaming
2820,408,1000,44.599999999999994,1,Web Browsing
2821,180,67,93.20000000000002,1,Web Browsing
2822,82,141,20.900000000000006,4,VoIP
2823,590,159,12.900000000000006,1,VoIP
2824,653,699,56.5,3,Video Streaming
2825,322,37,47.5,3,Web Browsing
2826,572,928,60.099999999999994,3,VoIP
2827,968,869,71.4,5,VoIP
2828,314,557,75.79999999999998,3,Web Browsing
2829,471,256,74.10000000000002,4,VoIP
2830,407,501,60.599999999999994,2,Web Browsing
2831,630,766,78.80000000000001,5,VoIP
2832,277,720,66.9,1,VoIP
2833,14,995,47.69999999999999,3,Web Browsing
2834,420,175,56.0,2,VoIP
2835,282,386,81.9,1,Web Browsing
2836,585,571,21.599999999999994,1,Video Streaming
2837,919,648,68.4,2,Video Streaming
2838,838,394,99.19999999999999,5,Web Browsing
2839,613,166,74.9,3,Video Streaming
2840,235,279,11.0,4,Web Browsing
2841,97,577,23.900000000000006,5,VoIP
2842,829,984,48.69999999999999,5,VoIP
2843,469,123,85.20000000000002,5,Video Streaming
2844,888,1000,81.0,5,Video Streaming
2845,614,142,81.60000000000002,3,Web Browsing
2846,379,683,44.30000000000001,3,VoIP
2847,455,339,82.80000000000001,3,Web Browsing
2848,600,732,70.9,4,Web Browsing
2849,622,976,30.200000000000017,3,VoIP
2850,689,960,59.5,5,Video Streaming
2851,259,832,99.9,2,Video Streaming
2852,512,458,14.300000000000011,4,Video Streaming
2853,3,740,43.5,5,Video Streaming
2854,447,842,66.9,3,VoIP
2855,98,477,80.20000000000002,5,Video Streaming
2856,369,420,27.599999999999994,1,Video Streaming
2857,412,435,69.5,3,VoIP
2858,552,298,15.900000000000006,3,Video Streaming
2859,279,279,46.599999999999994,1,VoIP
2860,986,536,51.80000000000001,4,Video Streaming
2861,113,803,97.40000000000002,4,Web Browsing
2862,523,483,91.4,3,VoIP
2863,675,764,13.800000000000011,4,Video Streaming
2864,29,600,93.4,3,Video Streaming
2865,870,839,22.30000000000001,2,Video Streaming
2866,511,135,59.0,3,Web Browsing
2867,126,840,26.400000000000006,5,Video Streaming
2868,925,806,10.599999999999994,5,VoIP
2869,475,31,19.900000000000006,5,Video Streaming
2870,845,927,49.599999999999994,3,Web Browsing
2871,473,289,98.3,4,Web Browsing
2872,834,977,12.699999999999989,3,Web Browsing
2873,801,833,65.60000000000002,3,Video Streaming
2874,571,632,59.400000000000006,2,VoIP
2875,767,223,89.69999999999999,2,Video Streaming
2876,136,379,73.79999999999998,5,VoIP
2877,996,155,44.099999999999994,2,Web Browsing
2878,40,707,91.9,1,Video Streaming
2879,401,582,56.599999999999994,4,Web Browsing
2880,634,412,57.599999999999994,5,Web Browsing
2881,382,826,40.599999999999994,3,VoIP
2882,671,49,12.400000000000006,1,VoIP
2883,305,594,78.9,3,Web Browsing
2884,477,87,99.9,5,VoIP
2885,901,57,43.599999999999994,1,Web Browsing
2886,879,493,66.0,3,VoIP
2887,865,428,25.0,2,Video Streaming
2888,858,470,75.29999999999998,3,Web Browsing
2889,215,581,48.69999999999999,3,VoIP
2890,998,717,86.69999999999999,3,Web Browsing
2891,489,455,86.19999999999999,4,VoIP
2892,543,58,76.5,5,Web Browsing
2893,994,616,58.20000000000002,4,Video Streaming
2894,415,36,20.69999999999999,4,Video Streaming
2895,357,457,62.70000000000002,3,VoIP
2896,703,86,46.599999999999994,5,VoIP
2897,893,697,87.6,1,VoIP
2898,414,258,12.699999999999989,4,Video Streaming
2899,868,253,17.099999999999994,1,Video Streaming
2900,36,843,57.20000000000002,5,Video Streaming
2901,711,88,81.4,5,Video Streaming
2902,515,641,51.30000000000001,3,Video Streaming
2903,987,556,12.0,3,Video Streaming
2904,140,231,77.9,3,Web Browsing
2905,163,816,35.70000000000002,1,Web Browsing
2906,505,302,80.9,5,Web Browsing
2907,742,589,36.80000000000001,2,VoIP
2908,535,61,61.099999999999994,2,Video Streaming
2909,503,591,16.19999999999999,2,Video Streaming
2910,662,584,48.69999999999999,5,Web Browsing
2911,63,136,93.5,1,Web Browsing
2912,579,441,33.400000000000006,2,Web Browsing
2913,435,752,68.30000000000001,1,Video Streaming
2914,859,906,94.19999999999999,1,Web Browsing
2915,321,917,60.400000000000006,4,Web Browsing
2916,46,773,30.700000000000017,4,Video Streaming
2917,951,901,51.5,5,Video Streaming
2918,533,434,23.19999999999999,2,VoIP
2919,825,927,75.0,5,Web Browsing
2920,437,813,54.5,1,Video Streaming
2921,106,598,36.69999999999999,1,Video Streaming
2922,596,39,32.0,5,Video Streaming
2923,137,493,10.199999999999989,5,Web Browsing
2924,815,620,91.4,3,Video Streaming
2925,400,760,89.4,1,VoIP
2926,819,473,89.4,1,Video Streaming
2927,326,275,66.29999999999998,3,VoIP
2928,780,347,71.10000000000002,2,Web Browsing
2929,248,951,78.4,3,Video Streaming
2930,762,929,25.200000000000017,2,VoIP
2931,940,941,52.900000000000006,4,VoIP
2932,111,377,99.69999999999999,3,Web Browsing
2933,582,404,20.80000000000001,5,VoIP
2934,587,377,19.30000000000001,5,Web Browsing
2935,685,466,78.5,5,VoIP
2936,698,440,84.6,4,VoIP
2937,104,65,37.400000000000006,2,Web Browsing
2938,604,731,84.30000000000001,2,Web Browsing
2939,240,125,45.19999999999999,3,Video Streaming
2940,418,591,45.80000000000001,3,Web Browsing
2941,947,198,20.19999999999999,2,Video Streaming
2942,443,427,96.30000000000001,1,Video Streaming
2943,964,179,60.599999999999994,2,VoIP
2944,941,944,25.30000000000001,4,Video Streaming
2945,617,495,99.10000000000002,2,VoIP
2946,276,661,44.80000000000001,4,Web Browsing
2947,843,86,19.0,5,Video Streaming
2948,423,106,16.30000000000001,3,VoIP
2949,34,687,56.0,5,VoIP
2950,45,355,72.20000000000002,4,Web Browsing
2951,860,282,29.5,4,VoIP
2952,557,987,77.20000000000002,2,Web Browsing
2953,576,472,74.1,4,Web Browsing
2954,327,617,37.5,2,Web Browsing
2955,932,628,87.4,5,VoIP
2956,9,822,70.10000000000002,5,Video Streaming
2957,623,365,34.19999999999999,3,VoIP
2958,867,461,30.30000000000001,5,VoIP
2959,292,77,63.30000000000001,2,Web Browsing
2960,12,311,37.099999999999994,3,Web Browsing
2961,142,310,48.0,3,VoIP
2962,745,99,54.5,3,Video Streaming
2963,129,615,83.69999999999999,5,VoIP
2964,836,362,26.30000000000001,2,Web Browsing
2965,712,229,52.599999999999994,1,VoIP
2966,174,844,52.80000000000001,4,Web Browsing
2967,281,189,80.20000000000002,3,VoIP
2968,227,472,64.69999999999999,2,VoIP
2969,900,86,87.0,3,VoIP
2970,885,459,87.9,4,Video Streaming
2971,536,486,87.20000000000002,2,Web Browsing
2972,729,710,93.4,4,VoIP
2973,484,3,52.599999999999994,4,Web Browsing
2974,246,203,17.30000000000001,5,Video Streaming
2975,167,281,92.5,4,Video Streaming
2976,881,645,13.0,4,VoIP
2977,42,505,22.400000000000006,4,Video Streaming
2978,740,143,92.0,2,Video Streaming
2979,707,864,63.80000000000001,4,Video Streaming
2980,343,403,78.9,1,VoIP
2981,954,681,68.29999999999998,1,Web Browsing
2982,284,55,54.5,2,Video Streaming
2983,944,685,58.69999999999999,1,VoIP
2984,588,765,25.900000000000006,4,Web Browsing
2985,956,488,48.5,1,Web Browsing
2986,395,103,12.400000000000006,5,VoIP
2987,468,455,50.69999999999999,2,VoIP
2988,749,695,63.80000000000001,3,Web Browsing
2989,823,922,88.6,3,Video Streaming
2990,99,712,47.30000000000001,4,Video Streaming
2991,619,947,17.80000000000001,3,VoIP
2992,298,392,44.400000000000006,3,Web Browsing
2993,737,901,74.4,1,Web Browsing
2994,74,24,99.5,5,Web Browsing
2995,84,50,26.400000000000006,2,Video Streaming
